0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
7,122225051,121255036,121255042,120255034,120255038,120255039,118212065,122182063,119208070,115044255,112032244,125255036,119229070,118222077,117224083,119255049,120222062,120255050,119243064,117242079,119224065,120255056,120255048,120255044
8,9255007,11227009,6255005,15255002,1,110255003,15255002,75255002,15255002,255001,3255011,27202077,17255007,19255008,23240017,40255009,36255005,36255005,36255005,25255006,21255014,25255006,24255005,13255007
8,13255012,1,24255005,255004,1,1,165255002,23255004,255006,13255012,5255006,3255011,25219007,8255011,23255023,25191008,17255007,11255008,17255007,17255007,36255005,24255005,13255007,11255008
8,6255005,255004,255006,15255002,0,15255002,24255005,165255002,16225017,16234024,255004,255004,23255012,21255010,21213012,17255007,13255007,24255005,17255007,17255007,19255008,13255007,24255005,24255005
8,255004,6213006,20255003,165255002,165255002,30255001,173255008,13255009,177255009,9255007,11255008,20255003,24182007,30255012,30204010,24255005,17255007,13255007,17255007,19227009,24255005,13255007,24255005,17255007
8,21244024,23255027,21255021,21255013,32231043,19255024,21232022,21255027,24255029,24235038,22237028,14255017,23240017,24255026,26248038,29255027,26255021,22239016,29255028,29233035,27255022,20230020,21255014,19255017
8,17255019,14255013,11255008,11210017,11255008,3255011,11255008,21255013,5255006,19233023,6255010,8234012,13255007,26222023,26255022,22255015,21255019,19255008,18241018,25255013,16255011,13230010,9255007,24255005
8,20255022,16216026,21243021,13255018,16239016,23227018,20255018,24255032,19223024,8255012,22245026,22255029,24255024,25255033,29255029,25255032,24246028,25255017,22244023,24246028,23255023,27255022,20255012,20255018
8,11255008,13255007,13230010,6232011,10255006,10255006,38255004,30170003,19255011,177230010,19227009,191008,13255007,36255005,24213006,13255007,36255005,13255007,24213006,24255005,24255005,36255005,42255005,13255007
8,13177013,22239016,6255005,13255007,3255009,13255007,6213006,191008,10255006,8216013,191008,9255007,42255005,24255005,42255005,11255008,9255007,36255005,36255005,24255005,42255005,42255005,24255005,10255006
8,11255008,11255008,24237029,13255007,21159016,21182014,13255007,25242019,16255015,255010,3255011,13255007,13209011,20242019,25255006,42255005,24255005,24255005,24255005,42255005,26225017,42255005,38255004,24255005
8,177255009,255004,11255008,6182014,66255005,17255007,16234012,15255002,255004,15255002,1,20255003,25242019,15255010,32238015,22244023,23255012,19227009,17255007,19227009,24255005,11255008,19204010,17255007
8,177255010,255004,15255002,13255007,6213006,3255009,17255007,6255005,1,255006,1,177255010,16234012,22244023,13230010,21232011,23235013,21207016,17255007,23255012,13255007,13255007,25219007,24255024
8,255004,255004,6255005,6255005,30255001,3255009,6255005,140255003,12255015,165255002,15255002,255011,20255018,22255022,22225017,30255023,11227009,11204010,22255011,23219014,13255007,13255007,11255008,26243021
8,26255015,255004,30255001,30255002,15255002,6213006,24255005,21237014,1,177255011,255006,255008,24240034,22255026,28255018,23255004,21255013,15255014,22255011,28242020,32255014,30255011,24255005,26210017
8,255005,15255002,255006,15255002,30255007,30204010,6255005,21218041,20209022,2239016,6255005,177255010,16200014,22233034,22255022,24235026,22255025,20255012,23227018,26255020,26255017,20230020,8216013,21255013
8,255010,15232022,11255011,6255005,165255002,255006,156255005,20255003,145255006,14255013,8234012,255005,24246028,26255041,26248035,22255026,21255027,22255015,24255024,24255030,24255032,25242019,9255007,25255017
8,3255009,9255007,12255015,14255011,36255005,173170006,255005,6255005,5255011,255007,255012,255012,24255033,26247032,23244047,24246029,24255025,21235025,26255020,24246029,26255029,20255018,20242019,21255014
8,21255023,255011,6255005,6255010,50255003,21255034,255012,255004,60255001,8225017,177255011,12255022,18220044,26235038,27231043,24248036,20255025,22244023,28236027,24238030,30255025,26244023,25255018,13255018
8,20242019,6255005,2,18206021,6213006,16255043,255014,15255002,17255016,16255026,177255010,11228019,24247033,26255034,27255038,26255034,22246027,21255020,22245026,25255019,24255026,24245025,17255016,17242020
8,12247031,6255019,2225017,3255011,255008,30255002,17205036,10255006,56255008,17230031,255012,255014,15240033,19240033,15255020,12235025,3234012,5228019,5237014,8255015,14242020,12216026,5255013,5237014
8,178255016,11243022,255015,6255005,175255012,66255005,3200014,13255007,50255003,255010,255016,255014,17238030,22255025,19233034,7255017,8225017,9255016,5255012,17255027,14255019,5255013,5255013,5255013
8,10234024,3255011,20153005,165170003,3255009,30255002,14174019,219007,3189027,9255019,3255011,9245025,15255024,11255016,19227027,17255028,5235013,11228019,5219014,9255019,15255024,16224025,5255013,10255022
8,170255009,255004,255008,17232033,60255004,20255003,20191004,177255009,3255011,5200023,175255012,255008,19255024,13255025,17255028,11255014,14242020,5207016,5255013,13227018,13255018,11238015,8255011,255011
8,255016,7255022,255011,177255009,255010,3255009,179255020,255008,255014,24255031,238015,2255015,16255042,15249043,15247032,18250050,17243042,11255022,8237028,13255029,12255023,14255026,8255018,12244024
8,9255024,11255021,5241018,185022,255012,6255005,9255007,255013,36255010,3255027,255016,255016,10245026,15240033,18234062,19250048,16255028,10255022,9255019,12255023,15255031,15227027,9255019,11255027
8,13255025,2255019,2255019,175255012,238015,255014,255012,45255004,9255028,178255016,255015,2255020,19243064,14255042,18250050,14248037,15240033,10234036,10255022,13255034,13255024,5255017,13247033,8255020
8,255012,235013,255014,3255009,178255013,255004,3234012,6255010,3255011,5217027,2239016,255012,11255029,17255042,15255037,15233034,5241018,7255025,5228019,13255029,16255033,12255023,5255013,4255017
8,255010,255010,255016,255011,3255009,5206021,242019,255016,8255027,22255064,255014,255008,7247033,6246027,13255048,16244046,13255041,10255033,8246027,8255037,9241036,11255037,1243022,6239031
8,255010,255014,255010,255010,255015,14255051,255010,255016,10244045,3255009,255012,255014,13248035,15255045,12249040,12248037,10248034,179255020,8221030,9255029,8255033,8255032,4255024,4255028
8,178255016,255010,2255015,255016,255008,13255012,255014,255008,255010,255014,255010,255012,14255036,15244047,13244047,10234036,6247030,8255031,11255034,9255037,11255035,2255026,8246027,9255034
8,255016,255016,255010,255010,255012,255010,255008,238015,255010,255010,255014,255009,9249041,13255034,11242039,11255041,5255030,5235025,4246029,2246027,6255031,8255033,6224033,9255035
8,3255011,255012,255012,3255009,255010,177255010,255006,3255011,5255012,20255036,5255012,3255011,9255019,14242020,13228028,11255021,11255017,5255013,255014,2255015,2255015,5237014,5255013,5255012
8,255014,175255012,4255017,255010,3255009,255008,19224033,6255010,22255029,8243021,3255011,2255015,5255018,16255025,17255027,19255021,5255013,2255015,5255017,15222023,11243022,5230020,2255015,5242019
8,2255019,2255015,3255009,255012,5237014,17255007,6255010,5255013,255011,5221015,3255011,255014,19160067,17255027,17255027,17255027,235013,11222031,2201019,16255026,15235026,11255017,5255013,255012
8,21237029,255015,34255007,3255009,3255011,3255011,15255020,12244023,14255026,16255027,13247033,255014,15240034,10234024,21255034,17248037,19235026,11255021,13255029,17241036,17255029,17247030,11238030,12226026
9,156028046,135041075,116046077,111049068,116069052,111082062,125255017,1225051,117255045,122215019,130255009,122062066,109073073,111053110,111062094,113051080,112084079,110058079,109070077,114077080,110060076,113062066,111078065,110062074
9,145023066,113041074,112054071,116046083,112060064,177202053,127255013,120255021,122255016,2205046,132230020,177041062,120021097,110060077,109058092,109056096,107061080,111072071,112070080,106070080,109068079,111067076,111072071,110073063
9,163033070,124022094,116042084,114017075,120230031,153030084,138255010,120235013,146083068,120255012,136255015,112061104,112035108,120031081,111050118,115047098,112038101,113040101,107048100,109056095,108047092,115046099,113047086,113039105
9,146031065,146041050,138034076,113076054,123255021,122255016,123255022,152188019,133114047,127217027,142255011,23068,113043094,112056100,109053101,109071111,116057067,110058079,107063077,111061083,113050082,109069078,114076091,133038047
9,122046088,111043077,110066070,147040070,113054076,110074062,115065071,112073087,113046089,111059100,122040102,110055083,112071079,111048107,116049105,110048095,111071072,110064072,110088075,114084085,111075078,114099072,114077079,111086068
9,125045074,116064080,116058066,120046055,108072060,115069067,111074079,105082099,112063126,156017077,114077109,116042086,111055093,111046111,111067103,112076087,112072089,110082081,112083080,111084082,111077076,111065079,113066062,110048095
9,122052069,122052079,113061067,115065071,116066085,124020100,112073091,110061108,110055083,111076118,113061067,160024063,112079084,112081082,112096077,109058093,112081082,111063081,111070073,114082087,112078085,112077086,109084064,118056087
9,145029053,109070077,113063065,116066058,114080089,112079094,113057071,107084103,114058109,115057080,116034106,116079071,113057071,122059061,111074093,110070095,112080083,115064072,111071072,112076084,112065086,112081079,112072078,112074076
9,102249255,127173025,116255022,118071068,111094054,138039066,125051085,116039112,120223032,109169157,121255047,161072057,116061083,111064092,118054089,111076091,112068082,111067076,112075075,112080083,111063081,112081079,111076067,110057081
9,111213128,124074048,125077056,116066066,111125118,116055069,114074086,110045102,120043071,123048111,104237115,15109077,116049078,112068097,116078102,114062099,116068082,110064072,116052073,116062082,114084082,111066077,111081063,110070066
9,113165170,145027056,116057063,112064088,112117116,125048059,114087082,109090088,120255021,114200083,115198049,128225017,110053087,116053096,114071100,116067084,116065078,116056064,110059078,112077083,114075085,114076081,111081063,116067065
9,125048058,125046094,108098099,120045057,118058084,112084067,120255024,132102045,95099209,133223008,127235025,126108106,122048075,116051100,111050101,114078091,113062066,116070073,107067072,111066089,111073080,112075075,111077066,122049084
9,124030067,120035072,122043083,116053067,113047065,112079071,112087114,110050092,107057246,125033101,122036099,105048096,108045097,115050092,113054076,109053102,107050097,111061083,112050077,116050086,111059086,112066085,111062082,111059087
9,141027067,116054080,120041075,112059065,112058066,111069074,111058088,91068083,109046117,90006254,107087137,116050077,107062078,116057089,112073077,111050103,110048096,113050082,115059078,116086059,111064080,111064080,111067076,115053087
9,116040089,120024085,115052089,110057081,120039078,122041099,111051115,110041113,112049135,141016109,113039105,126015086,111047108,111050118,112053120,111045113,110044105,111053096,110049094,112056101,109051104,112064100,112061092,116049088
9,120040064,124030069,112056068,120042073,111068075,112046084,111056091,130009252,113041100,116052083,125021072,132027048,130029080,111053097,112057111,109057094,110060077,109072074,113057072,112074086,110082081,112071079,113062066,111055093
9,153037069,96020063,108052083,118059082,109087070,110061075,114076094,111036092,112064104,116048090,133051070,109066081,107055088,115049093,109069107,111058119,106062090,111067087,108054080,112050076,111063093,105069089,105062082,111060098
9,121167049,119198040,126012103,109081097,124027076,116044082,112066096,108044098,111048121,124022091,119061092,120235013,110047098,106054104,109053101,111054109,115031148,113046088,116040090,106058097,110065102,107060081,106064087,110061075
9,120005093,108096114,110058079,108053082,116067084,133022080,111024106,107045108,110047097,114014092,145022071,145018086,110053086,106050112,109064115,106049115,109056095,113033094,107044110,106063089,114066093,112069081,113040076,125029097
9,125018085,125034097,116042086,120031081,126021061,125031091,112066096,113037082,125029097,110048095,126016080,116041088,110059078,109051105,107059122,107065074,110049093,105056091,102073077,107060081,105060077,103058070,108057076,108061071
9,115022071,132014089,111204025,120246029,34018202,116255037,113149089,170167064,123255021,155075041,165140051,128057049,107061080,110066100,107060119,109055111,111053096,107061079,105068075,109068079,108058075,111047071,110061075,107067072
9,111182063,117089097,109185058,113130102,177098107,151122046,125242020,131097055,119137039,144085042,174038233,113109108,112046123,106053125,105051120,107047104,106042092,105051090,105055092,108046094,105048095,105048096,113029104,125026107
9,106043089,106055102,112039098,122044081,132019067,159110037,8109063,33094,122242019,142062045,141017107,110113122,113047087,107072106,105050103,112052073,111047071,120028074,126018070,110060076,105064072,106058066,105068075,112044087
9,113142072,106118080,112061130,166049088,144188019,129255014,125163036,136058066,138166020,126105068,115155082,143104059,109051104,112048117,109053102,105061083,110059078,112050077,120029070,113057071,105065079,108052083,120027095,111062082
9,109167081,109095137,116165034,166027143,120026097,108050087,103074100,105048107,115015102,114113079,29022255,127090048,106058096,106059112,104047104,106056100,107051095,105062099,107055088,109061100,109058106,95028108,107057085,106060094
9,124255016,120049062,111094073,108102080,107064076,106050076,121255034,134231021,109129089,120255010,122240017,112183060,105053086,107047103,109048112,106060110,106074090,106064088,107065075,105063081,105052089,106073077,106055070,109071075
9,114067091,111028092,110074114,110057080,112052073,111086080,133170024,111235077,120235026,113110037,123245025,167223032,111067088,111068101,107064112,106064104,105059078,112052073,108056078,105059078,104069070,107067072,107073066,107054089
9,141105039,120028073,122051080,123255021,120245025,124233023,166036105,119134055,118255027,116187030,108218048,150061,113031100,106055102,107069103,109055097,106064088,108049089,107076064,102071079,107061080,105055083,110058079,107066073
9,113255057,109200070,122255014,103157078,122255018,97251255,90121255,119243022,111189070,116183046,122255014,178071107,108046094,105066093,109058105,106058096,102058097,106041069,107062078,107064076,106067084,110055084,110062074,124024085
9,125037075,114013095,111058101,110062074,109052103,116059073,107071100,108080121,109064136,116029151,116045079,116048079,111055093,112065086,109062099,110060110,108080102,109061088,111078088,110094098,109069089,112081079,111061096,110084079
9,120030084,110045102,109059091,107076121,107079094,113055074,119247032,120023087,122047086,120028091,113044093,107061080,109056096,116040108,108070117,110062107,109055098,110072092,109059090,112074090,112064104,109093085,110082081,109062086
9,122255014,114089069,120246029,118228028,117255032,122255014,120255024,124025083,109061088,122255020,125065067,125163039,107076097,111068102,107074117,107072099,114064095,109075098,109080092,109075098,106071093,107097089,109072085,111080073
10,98145111,99158097,99168109,99137238,99168102,112127070,114152087,112155089,115163102,111147083,100191140,98147083,99169107,101171106,100167104,100175109,100168105,100171106,100174114,101169104,101157096,101159090,100167107,102166100
10,99255091,100252084,100255088,101252074,101249087,98249082,99242099,100214130,98216119,96162126,99230102,98241088,100255067,99226107,100255084,100249082,100240087,101245076,102245077,99255085,102245080,100255078,101251070,103252081
10,100224065,99237070,113255076,113255046,99236081,100202234,98255082,99192125,99222107,98220095,99097215,99242078,100241088,99255100,99255103,99250096,100246089,100255063,100255080,100245080,99252077,101252077,103255068,99239079
10,98222086,99210096,99252080,99255068,99245073,102235065,100252081,99233116,99218104,96113190,99234099,99219092,102255077,99255109,99250104,99255068,100252079,102255075,101255074,100255089,100252087,101255073,102251064,100248078
10,98234084,98249082,95088139,99230081,25077172,99255089,100226106,98202130,100252095,99249081,98247067,99248069,100255097,99253106,98241110,99252075,99252088,99252077,99255073,99255085,100255083,99255073,102255065,100255083
10,255,255,98166117,99245073,98255078,99183128,255,255,255,255,255,255,255,255,102216052,98223103,98193102,98123170,255,255,255,255,255,255
10,99223089,98198098,99224106,99227083,100206099,98233083,97242077,98210103,99173136,99213110,98098242,101245179,99224099,99243110,98238118,98217121,99230104,98252083,98252092,99216099,99247097,100252089,100252081,99252085
10,98230103,98255096,99242119,100255085,98255070,105253169,93140244,98246112,98140248,98232113,99199147,97142122,100255094,99255100,99253106,98248114,101245080,99252093,100249091,99245102,99252096,100255079,101251058,100255083
10,97246089,96169124,98248073,98248078,91110255,101253254,99255102,97166175,99229126,98215114,88086193,96176120,100255086,99255103,99253121,99253109,99245100,99252082,100252090,100252091,100255089,103255055,100247066,99255081
10,98213085,97242078,100177098,98255085,99255074,96168240,99225144,97217088,91128118,98210126,97236093,98237087,98233115,98251115,99253118,97238121,98250110,99255087,99255087,101251058,100246089,100255075,101255072,101255087
11,99106082,99122071,32033139,97130063,92141058,104040121,86098065,95122073,101113102,96101073,98101078,106131165,95090065,94127056,92114058,95139055,96130051,94119060,93144055,96093093,90104059,97222101,93124103,93096053
11,99154063,94102090,159026128,97136060,99194059,96114065,98135087,97128064,103082106,100091109,98129077,30002254,97136060,94130063,94119060,94136062,95139055,96138063,96111060,100162066,95105056,95143082,101139057,100169065
11,97141065,97146063,98158063,98157070,88151049,97082100,97141058,30019158,100140091,99140073,98148067,95105073,95110051,96119062,96116075,94134063,93130061,94127058,94110065,93094054,96116057,101117061,80055070,90055074
11,91104071,96106089,94107076,98150073,105045103,92156059,98123081,19038162,94102080,98098107,99104093,98144069,89119043,98163097,94114065,93115069,92125053,89096053,93116086,94127066,94146056,91135051,91125055,94132062
11,86042133,96159074,99111092,91051145,94146063,96072092,99037200,94115095,86036156,97054117,97120104,30002254,96111060,95137065,96149058,94143057,93138063,98157065,87086059,94127058,95121063,92133050,94138059,92123054
11,102194083,97140080,98136077,98122065,95142063,102080234,96149065,96110100,94033223,96101073,93142070,90069089,93115069,96147064,95119075,96128074,94136060,86128050,94121061,91130057,92124066,94102060,90085054,98108064
11,97126073,95096061,97124074,103183089,95139055,99159085,101156080,69030112,96131082,101149089,87091073,97115071,99131078,96124070,94097087,102191068,91105051,93109047,92111060,92100066,97114056,95142054,94156054,95099059
11,97115071,96122071,98147071,96098099,80012255,99163083,92131070,96156077,101039178,102134101,99131066,106162156,87113043,96134055,94154053,94123058,95130045,97130063,97141065,94110065,94090079,94137067,94120051,90102045
11,94126067,95099059,103145107,96105063,94142052,32024167,97124074,96145081,92032255,98102120,100129083,99111078,97135068,98126079,98143073,99164059,94151049,94140051,94128048,95128060,96119062,94123058,100114056,94122067
11,96048204,92110074,43016112,98136073,95151059,91077255,95115089,96137080,97051159,99164104,98123083,96111087,94141058,94143068,95126071,91116046,92047081,100120070,90150051,97108059,96119062,88080051,90125049,87091056
11,94109089,52023120,96106082,98120085,99139088,98130100,96110086,98111094,101051135,96107110,96103084,104119120,92106077,95105085,94107098,98120085,93104083,91098070,89101081,86098065,94111083,99081076,84047081,91082084
11,77041125,96144083,96086128,85036084,95119086,95072081,89092117,95120085,94084088,97058109,98100102,69033160,96131082,96117074,96111085,96155082,93124080,94089069,89099067,90085072,92105090,99144071,96107081,95083071
11,100095097,94129075,94118078,38011252,96115084,96067110,98111094,96094103,88043094,91060115,94103082,101111085,96114076,94108085,94093090,97105078,98121082,94091081,87059082,92101083,92096069,89084061,96106082,101135085
12,27175102,27197070,28209077,33119075,29188072,29242060,30206062,29151086,28163069,28159098,28181079,25191084,29175080,31169086,28194079,29155087,29185073,29203074,29191068,29198063,29194075,32200070,30201066,30250051
12,23073233,26220087,29185080,36101093,34189073,28206078,29181069,30166092,29098254,28125122,30133100,29154083,30215064,32149094,29156090,30159096,30190067,30209066,29240052,29210062,30170075,29188072,30209066,28255054
12,23102239,29162099,30193082,28166089,28209077,27186085,27151108,29133117,35119073,30107119,25130204,28175109,28139110,31133111,30143107,29154101,29169086,29177082,30156085,32161087,26189109,32161084,29185084,29209067
12,30168094,28165094,28187086,30201076,29211076,27187090,30172089,31114110,29138109,33161095,29183088,26169104,29137108,29140104,31142108,29190071,32158095,27178089,31161092,29164090,30152087,28172101,28226061,27162096
12,27136116,28134103,32110100,57048100,27188087,28168085,30146094,30112114,29139112,28147109,27157101,27146098,28157091,29166077,28132118,30147104,31179081,28170090,29150090,29151093,29158102,29139090,28170078,29180075
12,26143102,21119175,25157133,31170087,101107179,27141105,32155087,28089161,27179097,29140100,27165099,34082103,28174079,30138100,28146098,30156085,31169086,26172095,29136094,30147111,29148086,28158102,29173075,29167078
12,29139092,25106223,24147182,28183088,28173075,28126097,32171085,31126115,28129111,27141105,29124105,59032161,27178083,26137127,29151096,30141094,29148095,28160086,31145088,31142090,29148088,29153085,28165074,28149089
12,24213006,35231021,60255004,75117074,28230072,26141125,29143091,29148102,35084076,27191052,24203078,255008,32136094,29143084,29135089,29140091,31160075,28172077,29186067,31146105,30152087,29164076,29178070,29151083
12,90212036,89158063,28199078,26169089,42113079,28218068,45068098,6213006,33207069,30170003,95235013,28144085,28126097,29121105,28140102,29141085,29136092,29161111,29163080,29171082,29177072,30182070,28179077,28169074
12,51108066,27157101,28172086,29173078,33177078,31125090,28255017,50255003,16246027,1,31139081,27227109,31147085,28159090,29132095,31150097,29154091,27179091,28178086,29173078,29151083,29178070,29174072,24074110
12,32141096,28170087,29155087,31188068,29167078,35255011,165170003,19227009,30255002,70107076,27251063,53075082,28166083,31133096,30143093,30140091,31168088,26184094,29165085,28147083,29166072,29156077,27169071,28154096
12,27165094,26113070,27160075,32162063,30255009,86084067,25137084,52094049,27166063,28177105,53051119,29056142,28106091,28100112,29095107,32093101,33112080,29121084,30114076,32112089,30106082,30103084,27123085,27148081
12,28125100,28152087,27162074,28163075,79062045,26147111,72053105,33056122,24149072,36255005,30062098,26153090,30088104,30094092,32095099,28131074,29105097,27128082,27125086,27134080,27101091,29099080,30109084,27120087
12,71050081,25128133,31075142,99198094,29103099,95151081,79156018,32121095,90032112,22119079,26145097,29124125,31075116,30080109,35088110,34081104,28094103,29108102,29109101,29096106,32088113,27099100,31090091,26099108
12,27148100,33126075,29176071,28161076,28167078,27160075,29151086,28159077,29120113,29140093,29108102,28189096,27132091,27127094,29129097,29159072,28138089,29166077,29149084,29166077,28183067,28142079,28145086,26140093
12,28125090,31140073,28136090,40067088,29176074,28147097,29162071,29131097,28095132,28127092,47071090,37130061,28129091,24188076,29113111,30134095,29138094,26169086,29163078,29127090,29137084,29131084,29150080,29155082
12,33094057,28138089,28133092,29171073,29195064,29130088,30103124,29129089,64071083,52088078,32131099,35109098,26058127,29123106,29134093,29138102,29139090,28149084,28129091,25115104,31140080,29146082,28163075,28178073
12,37092064,30104093,29153085,28174082,29188072,31148081,29141092,28120102,28150095,27153107,36104096,31182056,28146077,34098107,28132093,29145079,30154086,29144087,28147083,29149077,32122090,28154076,28166080,29158076
12,21105192,90033123,31132081,30168076,28174082,26167084,31164076,29175086,28111145,25164132,24142126,74125045,29127094,31137091,28126097,29130092,29126095,29146075,31120085,27152069,32128080,29132079,29119088,27134080
12,30040153,30134095,32120083,30177075,30200069,29178076,32105121,27123133,44077132,25122152,27141105,28176074,29140089,32139079,32109091,31112091,29140082,27129083,28144078,29144076,31129079,29115091,27129083,28147083
12,24163119,28153080,29171070,31205071,32105114,28126128,28155079,28103139,27137127,24113129,35066097,29142088,32105109,29108111,32114087,32112089,28168073,29131078,28147083,31123083,31113095,28125090,34131078,26116119
12,31144087,29192073,27184086,28190078,26194075,27168085,32086110,49074104,30087111,74094060,32101101,20178099,29113097,32102100,30103094,29112098,29123093,28133088,27102112,29130092,28135087,30159061,29145088,27116103
13,178255029,255024,179255020,8185142,7226113,179255020,255024,255030,255024,6151169,2255056,179255020,255024,255024,179255020,255024,242019,179255020,1255022,242019,179255020,179255020,255018,242019
13,255024,242019,179255020,255004,173255004,173255004,255004,140255003,179255020,179255020,179255020,179255020,179255020,255018,1255022,179255020,178255024,1255022,255018,179255020,255024,179255020,255018,255018
13,255016,173255004,255008,179255020,255012,1255022,255026,255024,255024,1255032,255024,255018,255018,177255022,179255020,242019,255024,255018,255016,255015,255014,179255020,255012,242019
13,255009,255019,255018,255020,255013,179255020,255010,160191004,173255009,173255004,255005,255019,178255016,179255020,1255022,179255020,179255020,179255020,255018,179255020,255018,255018,179255020,255018
13,255018,255024,242019,255018,1255022,179249045,255012,178255018,255012,173255004,179255020,179255020,242019,255024,255020,255018,179255020,179255028,242019,255018,255014,242019,255014,255018
13,242019,1255022,255024,177255022,242019,255018,255020,4255089,1255021,1255022,255004,255018,255018,255018,179255020,179255020,255012,255014,255014,255018,255014,255015,255018,255018
13,230040,2238044,248037,255024,12188194,5252087,255023,255010,173204005,255008,255010,255025,255024,255024,255024,255024,179255020,1255022,255024,1255022,179255020,255024,179255020,1255022
13,255020,255023,255023,179246027,177255029,255011,255005,135255004,255004,255010,178255016,255016,1255021,255024,255024,1255022,179255020,179255020,255024,179255020,179255020,179255020,242019,255015
13,179255020,4234060,255024,255006,173204005,255004,255004,255004,255004,1,177255022,179255032,255024,179255020,179255020,179255020,255018,179255020,179255020,179255021,179255020,179255020,255018,255018
13,1255022,2255015,2248038,177255022,242019,1255022,255024,179255027,3250053,2232045,5252080,8116163,179255020,179255020,179255020,1255022,255018,179255020,179255020,179255020,178255030,179255020,1255022,179255020
13,255039,177255022,1255022,179255020,1244023,1255022,247031,255033,1255029,179248039,4229058,178255019,179255020,255024,255024,255020,255019,1255022,1255021,1255022,179255020,176255025,179255020,179255020
13,11165162,255024,2255046,5250047,1255023,1255035,255030,172143048,10232098,255020,179255020,5255045,255030,1255022,179255020,255024,255024,179255026,255024,255028,179255026,1255022,179255020,255024
13,7157109,179255033,1255030,179255020,245025,7108196,255024,1255039,178255030,179243022,4237058,255038,255024,255024,1255023,255024,179255020,255024,255024,255023,179255020,255028,255030,255024
13,249041,179255028,4223048,1255033,255024,255026,10248078,3249045,173213048,6246081,7250049,4255046,255028,255024,255024,1255022,255024,255026,1255029,255030,1255021,179255020,1255029,255030
13,255014,1255022,170255009,255017,1255022,178247030,178255029,159173031,179255028,10169139,255016,255010,179255020,248037,255024,179255020,255016,179255020,179255020,179255020,242019,255029,255024,179255020
13,255025,255027,179255021,1255021,179255020,244023,179247030,255018,247031,10233116,9234099,255024,1255022,1255022,179255020,179255020,179255020,179255020,179255020,179255020,179255020,179255020,179255020,255018
13,179255020,255010,179255020,255036,1255021,9255095,8152143,1246027,4220044,177255019,177255011,1228028,255024,1255022,1255022,179255020,179255020,1255021,255030,255024,179255020,1255022,1255022,255024
13,255016,177255010,255021,255027,179243021,6255080,8149147,255024,2235038,2255018,241018,255014,179255020,1255022,179255020,179255020,255024,1255022,1255022,255020,242019,179255020,179255020,1255022
13,8252100,3255024,255024,3250053,177239032,1255022,242019,2255014,6245050,2255033,179255020,11120216,255024,255024,1255023,255024,179255020,255024,242019,1255022,1255022,179255020,179255020,179255020
13,178255030,8250047,1244023,240017,255020,1255033,6172080,179248034,1255030,3255036,10229077,4067106,247031,179255039,178255024,255024,255024,179255020,255024,1255022,179255020,1255021,179255020,179255032
13,255018,255010,255013,3255009,255016,3234048,3248035,6182059,9200111,5244046,179255020,6228028,6235051,255024,1255022,1255022,1255022,1255022,1255021,179255020,179255020,255018,255018,255024
13,255012,1255024,179255026,255028,179255020,167072074,178255027,4255038,9149123,4193049,255010,255014,179255020,2255019,255024,245025,179255020,179255020,179255020,179255020,179255020,242019,179255020,179255020
13,179255020,179255022,255012,8140137,9167150,179255020,179255020,1255035,177255010,255008,3255011,255016,1255022,177255022,179255026,179255026,179255020,179255020,179255020,178255024,179255020,179255020,179255020,179255020
13,179255031,5255040,179255020,255045,255024,247030,2234036,4248037,1243044,12193174,248038,179255034,255028,255030,243021,255030,255025,179255020,1255022,179255022,255024,245025,255028,255024
13,179255028,7200084,6199059,255024,3255047,3230030,255018,1255022,160219007,255026,8210107,177210045,255029,8249041,179255039,1255022,255025,255030,179255020,1255022,255024,179246027,255029,255024
13,255035,7249045,2239048,1255022,177124039,6250047,255014,9176087,11255052,9218069,4255043,122217060,255037,7249042,255037,255024,10239047,1255022,1255022,255024,1255022,255024,255029,255020
14,60255018,60255016,60242020,60235013,81252085,68255011,70255006,63255010,60255012,63255010,70255006,60235013,60255014,60255014,60235013,60255011,63255010,60235013,60255012,60255011,60255011,60255012,60255012,60255014
14,60255016,58255017,60255016,61247031,60255038,60255019,60255016,60255009,60255007,60255012,60235013,60255016,60235013,60255012,63255010,63255010,60255011,60255012,60255012,60255012,60235013,60235013,60255014,60255014
14,63235013,60255009,60255004,56255007,60255014,60255019,60242020,62241018,60232022,60255012,58255015,60255011,58255015,60255016,60255017,60255016,60255016,58255015,60255012,60255013,62241018,60255016,58255015,60255017
14,60255011,65255012,60255011,63255010,255005,60255010,62255013,58255015,60255016,60255014,63255011,60255011,60255011,60255012,60255012,60255011,63255010,63255010,60255011,63255010,63255012,60255012,60255009,60235013
14,65255006,50255003,1,75255002,65255006,60255002,50255003,63255010,60235013,60255004,60255014,255006,60255012,60255016,60255017,60255014,60255014,60235013,60255013,58255015,60255014,60235013,60235013,60235013
14,65255012,60255010,75255002,60255002,66255005,60255002,60255004,63255010,60255014,63242019,62255017,60255008,60219014,56255016,60255017,60255016,60255014,60255012,60255011,60255014,60255012,65255012,60255011,60235013
14,50255003,1,60255007,62255014,60255009,63255010,66255005,60255007,60255002,60255004,60255002,60255002,60255011,60255014,60235013,60255011,60235013,60255011,63255010,63255010,62255014,60255012,60235013,60255013
